window_id,sample_id,file_name,split,label,condition_id,insert_edge_id,rounded_VB
130,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
131,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
132,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
133,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
134,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
135,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
136,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
137,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
138,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
139,mutcm_011,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
140,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
141,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
142,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
143,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
144,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
145,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
146,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
147,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
148,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
149,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
150,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
151,mutcm_012,Insert1Edge1_Vc100.0_fz0.1_ap1.5_VB0.139_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
152,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
153,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
154,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
155,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
156,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
157,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
158,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
159,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
160,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
161,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
162,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
163,mutcm_013,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep1.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
164,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
165,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
166,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
167,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
168,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
169,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
170,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
171,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
172,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
173,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
174,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
175,mutcm_014,Insert1Edge1_Vc50.0_fz0.05_ap1.5_VB0.132_Rep2.mat,inner_val,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert1_Edge1,0.1
176,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
177,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
178,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
179,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
180,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
181,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
182,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
183,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
184,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
185,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
186,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
187,mutcm_015,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep1.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
188,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
189,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
190,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
191,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
192,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
193,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
194,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
195,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
196,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
197,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
198,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
199,mutcm_016,Insert1Edge1_Vc50.0_fz0.1_ap1.5_VB0.137_Rep2.mat,inner_train,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert1_Edge1,0.1
200,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
201,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
202,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
203,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
204,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
205,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
206,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
207,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
208,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
209,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
210,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
211,mutcm_017,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep1.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
212,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
213,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
214,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
215,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
216,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
217,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
218,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
219,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
220,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
221,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
222,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
223,mutcm_018,Insert2Edge1_Vc100.0_fz0.1_ap1.5_VB0.12_Rep2.mat,inner_val,healthy,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
224,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
225,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
226,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
227,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
228,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
229,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
230,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
231,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
232,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
233,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
234,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
235,mutcm_019,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
236,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
237,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
238,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
239,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
240,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
241,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
242,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
243,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
244,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
245,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
246,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
247,mutcm_020,Insert2Edge1_Vc100.0_fz0.2_ap1.5_VB0.123_Rep2.mat,inner_train,healthy,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,Insert2_Edge1,0.1
248,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
249,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
250,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
251,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
252,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
253,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
254,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
255,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
256,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
257,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
258,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
259,mutcm_021,Insert2Edge1_Vc200.0_fz0.1_ap1.5_VB0.125_Rep1.mat,inner_train,healthy,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,Insert2_Edge1,0.1
