sample_id,file_name,label,condition_id,insert_edge_id,window_sec,duration_sec,resampled_samples,windows,too_short,nan_inf_count
mutcm_059,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep1.mat,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert9_Edge1,1.0,18.348359000002436,36696,12,False,0
mutcm_060,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2.mat,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert9_Edge1,0.5,22.51131600000299,45022,12,False,0
mutcm_060,Insert9Edge1_Vc50.0_fz0.05_ap1.5_VB0.0_Rep2.mat,healthy,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,Insert9_Edge1,1.0,22.51131600000299,45022,12,False,0
mutcm_061,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1.mat,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,0.5,13.70919600000182,27418,12,False,0
mutcm_061,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep1.mat,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,1.0,13.70919600000182,27418,12,False,0
mutcm_062,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2.mat,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,0.5,13.665109000001813,27330,12,False,0
mutcm_062,Insert9Edge1_Vc50.0_fz0.1_ap1.5_VB0.03_Rep2.mat,healthy,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,Insert9_Edge1,1.0,13.665109000001813,27330,12,False,0
mutcm_063,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1.mat,healthy,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,0.5,16.88,33760,12,False,0
mutcm_063,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep1.mat,healthy,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,1.0,16.88,33760,12,False,0
mutcm_064,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2.mat,healthy,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,0.5,13.598758000001805,27197,12,False,0
mutcm_064,Insert9Edge2_Vc100.0_fz0.05_ap1.5_VB0.0_Rep2.mat,healthy,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,Insert9_Edge2,1.0,13.598758000001805,27197,12,False,0
mutcm_065,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1.mat,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,0.5,10.22,20440,12,False,0
mutcm_065,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep1.mat,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,1.0,10.22,20440,12,False,0
mutcm_066,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,0.5,8.919891000001185,17839,12,False,0
mutcm_066,Insert9Edge2_Vc100.0_fz0.1_ap1.5_VB0.039_Rep2.mat,healthy,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,Insert9_Edge2,1.0,8.919891000001185,17839,12,False,0
