path,class,slot,recipe_type,condition_id,recipe_path
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0011_e2.npy,healthy,11,condition_balanced,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0011_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0012_e0.npy,healthy,12,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0012_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0012_e1.npy,healthy,12,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0012_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0012_e2.npy,healthy,12,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0012_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0013_e0.npy,healthy,13,boundary,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0013_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0013_e1.npy,healthy,13,boundary,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0013_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0014_e0.npy,healthy,14,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0014_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0014_e1.npy,healthy,14,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0014_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0014_e2.npy,healthy,14,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0014_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0015_e0.npy,healthy,15,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0015_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0015_e1.npy,healthy,15,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0015_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0015_e2.npy,healthy,15,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0015_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0016_e0.npy,healthy,16,boundary,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0016_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0016_e1.npy,healthy,16,boundary,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0016_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0016_e2.npy,healthy,16,boundary,StainlessSteel.316L|Vc100|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0016_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0017_e0.npy,healthy,17,condition_balanced,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0017_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0017_e1.npy,healthy,17,condition_balanced,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0017_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0017_e2.npy,healthy,17,condition_balanced,StainlessSteel.316L|Vc50|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0017_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0018_e0.npy,healthy,18,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0018_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0018_e1.npy,healthy,18,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0018_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0018_e2.npy,healthy,18,prototype,CastIron.GG30|Vc100|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0018_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0019_e1.npy,healthy,19,boundary,CastIron.GG30|Vc200|fz0.1|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0019_healthy_boundary.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0020_e0.npy,healthy,20,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0020_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0020_e1.npy,healthy,20,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0020_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0020_e2.npy,healthy,20,condition_balanced,CastIron.GG30|Vc200|fz0.2|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0020_healthy_condition_balanced.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0021_e0.npy,healthy,21,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0021_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0021_e1.npy,healthy,21,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0021_healthy_prototype.json
breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/llm_healthy_0021_e2.npy,healthy,21,prototype,StainlessSteel.316L|Vc100|fz0.05|ap1.5|ae58.4,breeze/results/mutcm_v3_llm_inner_2026-07-09/synthetic_llm/recipe_0021_healthy_prototype.json
